Time,Voltaje_Ideal,Wavelength,Power
283.04800367355347,93,1.549324e-06,0.000333010161
285.9453344345093,94,1.54932e-06,0.000333084725
288.85064601898193,95,1.54932e-06,0.000333690492
291.74499249458313,96,1.549316e-06,0.000333094038
294.64831137657166,97,1.549316e-06,0.000334575889
297.5466537475586,98,1.549312e-06,0.000335750228
300.44597816467285,99,1.549312e-06,0.000333923497
303.3503041267395,100,1.549308e-06,0.000335386751
306.2486340999603,101,1.549304e-06,0.000335843419
309.146950006485,102,1.549304e-06,0.000336458528
312.04729747772217,103,1.5493e-06,0.00033501393
314.9456276893616,104,1.5493e-06,0.00033529356
317.84695053100586,105,1.549296e-06,0.000337493024
320.7442717552185,106,1.549296e-06,0.000337315985
323.6476082801819,107,1.549292e-06,0.000337586214
326.5439395904541,108,1.549292e-06,0.000337278674
329.44779109954834,109,1.549288e-06,0.000338797836
332.34752917289734,110,1.549288e-06,0.000339515449
335.24833250045776,111,1.549284e-06,0.000338182726
338.14710330963135,112,1.54928e-06,0.000338154758
341.0496015548706,113,1.54928e-06,0.000338620739
343.9458713531494,114,1.549276e-06,0.000339739141
346.8464734554291,115,1.549276e-06,0.000339590013
349.74516105651855,116,1.549272e-06,0.000340316969
352.64480686187744,117,1.549268e-06,0.000341025298
355.54222202301025,118,1.549268e-06,0.000340121245
358.4457173347473,119,1.549264e-06,0.000340894796
361.3422107696533,120,1.549264e-06,0.000342674903
364.24511551856995,121,1.54926e-06,0.000343057036
367.1441524028778,122,1.549256e-06,0.000341966603
370.0441987514496,123,1.549256e-06,0.000343765336
372.9419128894806,124,1.549252e-06,0.000342031824
375.84593200683594,125,1.549248e-06,0.000343243417
378.74221873283386,126,1.549248e-06,0.000343243417
381.6431403160095,127,1.549244e-06,0.000343550986
384.54317569732666,128,1.54924e-06,0.00034541497
387.4449450969696,129,1.54924e-06,0.000345974171
390.3424229621887,130,1.549236e-06,0.000344753236
393.24614357948303,131,1.549232e-06,0.00034590892
396.15009927749634,132,1.549232e-06,0.000345442939
399.04487013816833,133,1.549228e-06,0.000345219247
401.94276452064514,134,1.549224e-06,0.000347726309
404.8438513278961,135,1.54922e-06,0.000346477435
407.74090933799744,136,1.54922e-06,0.000346831599
410.64549922943115,137,1.549216e-06,0.00034887268
413.5423324108124,138,1.549212e-06,0.000349450478
416.44659447669983,139,1.549208e-06,0.000349077687
419.349675655365,140,1.549208e-06,0.000349450478
422.2449312210083,141,1.549204e-06,0.000348742178
425.14311623573303,142,1.5492e-06,0.000349142938
428.0464143753052,143,1.549196e-06,0.000350801885
430.9422461986542,144,1.549196e-06,0.000351137423
433.84484100341797,145,1.549192e-06,0.000351314462
436.7452435493469,146,1.549188e-06,0.000352115982
439.6422772407532,147,1.549184e-06,0.000351631374
442.54224252700806,148,1.549184e-06,0.000351929601
445.4444136619568,149,1.54918e-06,0.000351948227
448.34114241600037,150,1.549176e-06,0.000351146737
451.24537420272827,151,1.549172e-06,0.000352321018
454.142217874527,152,1.549168e-06,0.000352712465
457.04349088668823,153,1.549164e-06,0.000353961339
459.9421555995941,154,1.549164e-06,0.000352842937
462.84502696990967,155,1.54916e-06,0.000353737647
465.74112915992737,156,1.549156e-06,0.000355489814
468.6422235965729,157,1.549152e-06,0.000354809454
471.5424060821533,158,1.549148e-06,0.000355955824
474.4442369937897,159,1.549148e-06,0.000355396594
477.34216475486755,160,1.549144e-06,0.000356785284
480.24648237228394,161,1.54914e-06,0.000355536409
483.1411626338959,162,1.549136e-06,0.000356953038
486.04511046409607,163,1.549132e-06,0.000357409706
488.94905281066895,164,1.549128e-06,0.000357148761
491.8411591053009,165,1.549124e-06,0.000357745215
494.7405607700348,166,1.54912e-06,0.000357540179
497.6458053588867,167,1.549116e-06,0.000359236408
500.54222774505615,168,1.549116e-06,0.000357679994
503.4453408718109,169,1.549112e-06,0.000358369638
506.34116101264954,170,1.549108e-06,0.000358602672
509.2440342903137,171,1.549104e-06,0.000359898113
512.1430265903473,172,1.5491e-06,0.000359571946
515.0449895858765,173,1.549096e-06,0.000360867416
517.9413120746613,174,1.549092e-06,0.000359926082
520.841988325119,175,1.549088e-06,0.000361389306
523.7416098117828,176,1.549084e-06,0.000361352053
526.6422238349915,177,1.54908e-06,0.000361286802
529.5400915145874,178,1.549076e-06,0.000362246763
532.4451203346252,179,1.549072e-06,0.000363244006
535.341136932373,180,1.549068e-06,0.000363449013
538.2427363395691,181,1.549064e-06,0.000364194624
541.1419796943665,182,1.54906e-06,0.000363542204
544.0421102046967,183,1.549056e-06,0.000363691332
546.9416491985321,184,1.549052e-06,0.000365918793
549.8435549736023,185,1.549048e-06,0.00036452082
552.7441139221191,186,1.549044e-06,0.000366403459
555.6440138816833,187,1.54904e-06,0.000365471438
558.5421555042267,188,1.549036e-06,0.000366664404
561.4411191940308,189,1.549032e-06,0.000367121072
564.340657711029,190,1.549028e-06,0.00036788531
567.2445456981659,191,1.549024e-06,0.000368621579
570.1411333084106,192,1.54902e-06,0.000367242232
573.0432353019714,193,1.549016e-06,0.000369851798
575.9411656856537,194,1.549012e-06,0.000370438967
578.843239068985,195,1.549004e-06,0.000369255344
581.7391836643219,196,1.549e-06,0.000369339192
584.6104583740234,197,1.548996e-06,0.00037205132
587.504273891449,198,1.548992e-06,0.000371948816
590.3811643123627,199,1.548988e-06,0.000371687842
593.2864055633545,200,1.548984e-06,0.000372088572
596.1894218921661,201,1.54898e-06,0.000372433424
599.062821149826,202,1.548976e-06,0.00037313241
601.9404835700989,203,1.548972e-06,0.000372815557
604.8385331630707,204,1.548968e-06,0.000374353316
607.7385184764862,205,1.548964e-06,0.000374558382
610.6402463912964,206,1.548956e-06,0.000375490345
613.5385570526123,207,1.548952e-06,0.000375089614
616.4412713050842,208,1.548948e-06,0.000376646029
619.338668346405,209,1.548944e-06,0.000377233198
622.2412598133087,210,1.54894e-06,0.000375993637
625.1390919685364,211,1.548936e-06,0.000377661898
628.0394656658173,212,1.548932e-06,0.000376468961
630.9378688335419,213,1.548924e-06,0.000378761644
633.8421285152435,214,1.54892e-06,0.000379013276
636.737815618515,215,1.548916e-06,0.00037899465
639.6407821178436,216,1.548912e-06,0.000380504498
642.5405352115631,217,1.548908e-06,0.000380001205
645.441160440445,218,1.548904e-06,0.000381604244
648.3381690979004,219,1.548896e-06,0.000381995662
651.2411103248596,220,1.548892e-06,0.000381399179
654.1395990848541,221,1.548888e-06,0.000381212798
657.040584564209,222,1.548884e-06,0.000382592145
659.9401133060455,223,1.54888e-06,0.000383822364
662.8400447368622,224,1.548872e-06,0.000384176499
665.7380073070526,225,1.548868e-06,0.000383477542
668.6412229537964,226,1.548864e-06,0.00038532287
671.5373902320862,227,1.54886e-06,0.000384260406
674.4411010742188,228,1.548856e-06,0.00038600323
677.3446350097656,229,1.548848e-06,0.000385574502
680.2398934364319,230,1.548844e-06,0.0003863108
683.1400530338287,231,1.54884e-06,0.000386609026
686.0421380996704,232,1.548836e-06,0.000385882071
688.9371864795685,233,1.548828e-06,0.000388500979
691.838508605957,234,1.548824e-06,0.000388519606
694.7384262084961,235,1.54882e-06,0.000389106775
697.6411225795746,236,1.548816e-06,0.000387801963
700.5443103313446,237,1.548808e-06,0.000388957647
703.4420993328094,238,1.548804e-06,0.000390886882
706.3361394405365,239,1.5488e-06,0.000390980043
709.2400839328766,240,1.548792e-06,0.000391362148
712.1379315853119,241,1.548788e-06,0.000390150613
715.0368337631226,242,1.548784e-06,0.000390691188
717.9381589889526,243,1.54878e-06,0.000391399459
720.8411037921906,244,1.548772e-06,0.000392704242
723.7376625537872,245,1.548768e-06,0.000393412571
726.6402835845947,246,1.548764e-06,0.000393664202
729.5367770195007,247,1.548756e-06,0.000393776048
732.4381148815155,248,1.548752e-06,0.000394158153
735.3372623920441,249,1.548744e-06,0.000395751878
738.2401452064514,250,1.54874e-06,0.000395062205
741.1380326747894,251,1.548736e-06,0.000396814314
744.0398797988892,252,1.548728e-06,0.000396655902
746.9350757598877,253,1.548724e-06,0.000397438795
749.837949514389,254,1.54872e-06,0.000397224416
752.736038684845,255,1.548712e-06,0.000399321376
755.6383445262909,256,1.548708e-06,0.000398771517
758.5375208854675,257,1.5487e-06,0.000399582379
761.4374461174011,258,1.548696e-06,0.000400355901
764.3344521522522,259,1.548692e-06,0.000400756689
767.2355663776398,260,1.548684e-06,0.000402201229
770.1348855495453,261,1.54868e-06,0.000401511585
773.0067343711853,262,1.548672e-06,0.000402946811
775.8851363658905,263,1.548668e-06,0.000404009334
778.761123418808,264,1.548664e-06,0.000403412851
781.6811037063599,265,1.548656e-06,0.00040501586
784.5821259021759,266,1.548652e-06,0.000403916114
787.4755012989044,267,1.548644e-06,0.000403878861
790.3530879020691,268,1.54864e-06,0.000406152918
793.2374076843262,269,1.548632e-06,0.000405640283
796.1411621570587,270,1.548628e-06,0.000407578045
799.0195171833038,271,1.548624e-06,0.000406928302
801.8970155715942,272,1.548616e-06,0.0004084135
804.7910969257355,273,1.548608e-06,0.000407763757
807.6836762428284,274,1.548604e-06,0.000409805769
810.5833716392517,275,1.5486e-06,0.000409527303
813.482129573822,276,1.548592e-06,0.000410362729
816.3811030387878,277,1.548588e-06,0.000410734006
819.2801010608673,278,1.54858e-06,0.000410084263
822.1808598041534,279,1.548576e-06,0.000411198067
825.0812678337097,280,1.548568e-06,0.000411569315
827.9805483818054,281,1.548564e-06,0.000411754998
830.8821420669556,282,1.548556e-06,0.000412126275
833.7811141014099,283,1.548552e-06,0.000413332978
836.6801011562347,284,1.548544e-06,0.000413797039
839.5804722309113,285,1.54854e-06,0.000413425762
842.4811663627625,286,1.548532e-06,0.000413982722
854.7802639007568,287,1.548528e-06,0.000414632465
857.6811022758484,288,1.54852e-06,0.000415096642
860.5814113616943,289,1.548512e-06,0.000417417148
863.4790127277374,290,1.548508e-06,0.000416396128
866.3793849945068,291,1.5485e-06,0.000418345357
869.2823531627655,292,1.548496e-06,0.000417973992
872.1803066730499,293,1.548488e-06,0.000418809417
875.080057144165,294,1.548484e-06,0.000418809417
877.9821403026581,295,1.548476e-06,0.000419551972
880.8511054515839,296,1.548472e-06,0.000420387398
883.7297897338867,297,1.548464e-06,0.000420758675
886.6071872711182,298,1.54846e-06,0.000420944358
889.4852385520935,299,1.548452e-06,0.000422151061
892.3820602893829,300,1.548444e-06,0.000422336627
895.2812240123749,301,1.54844e-06,0.00042242941
898.1813180446625,302,1.548432e-06,0.000423821824
901.0811967849731,303,1.548428e-06,0.000423914607
903.9797217845917,304,1.54842e-06,0.000423357647
906.8812990188599,305,1.548412e-06,0.000424750033
909.7821357250214,306,1.548404e-06,0.000424750033
912.6811633110046,307,1.5484e-06,0.000425771053
915.5796048641205,308,1.548392e-06,0.000426420796
918.4822201728821,309,1.548384e-06,0.00042864852
921.3782739639282,310,1.54838e-06,0.000427349005
924.2812612056732,311,1.548372e-06,0.000428462808
927.1811609268188,312,1.548364e-06,0.000429298263
930.0801663398743,313,1.54836e-06,0.000430876215
932.979118347168,314,1.548352e-06,0.000430783315
935.8792102336884,315,1.548344e-06,0.000431340275
938.7801632881165,316,1.548336e-06,0.000431247492
941.6802575588226,317,1.548332e-06,0.00043217573
944.5811247825623,318,1.548324e-06,0.000432732661
947.4792692661285,319,1.548316e-06,0.000433753681
950.3795692920685,320,1.548308e-06,0.000433939276
953.2811138629913,321,1.548304e-06,0.000434960384
956.1801273822784,322,1.548296e-06,0.000435610127
959.0839383602142,323,1.548288e-06,0.00043570291
961.9797186851501,324,1.54828e-06,0.000435981405
964.8804547786713,325,1.548276e-06,0.000438116229
967.7800822257996,326,1.548268e-06,0.000438394694
970.6811442375183,327,1.54826e-06,0.000439601397
973.5783960819244,328,1.548252e-06,0.000439972675
976.4776284694672,329,1.548244e-06,0.000440529635
979.3778786659241,330,1.54824e-06,0.000439879863
982.2772181034088,331,1.548232e-06,0.000441550626
985.1780803203583,332,1.548224e-06,0.000441550626
988.0789303779602,333,1.54822e-06,0.000441921904
990.9782602787018,334,1.548212e-06,0.000442571647
993.8782031536102,335,1.548204e-06,0.00044322139
996.7781565189362,336,1.548196e-06,0.000443871133
999.6771652698517,337,1.548192e-06,0.00044489227
1002.5773408412933,338,1.548184e-06,0.000444520876
1005.4786434173584,339,1.548176e-06,0.000446006074
1008.3782484531403,340,1.548168e-06,0.0004467486
1011.2782838344574,341,1.548164e-06,0.000445542013
1014.1752514839172,342,1.548156e-06,0.000446284539
1017.0770738124847,343,1.548148e-06,0.000447398343
1019.9766533374786,344,1.54814e-06,0.00044730556
1022.87921667099,345,1.548132e-06,0.000447676837
1025.7777471542358,346,1.548128e-06,0.000447584025
1028.6771142482758,347,1.54812e-06,0.000448048086
1031.578783273697,348,1.548112e-06,0.000448976323
1034.4776782989502,349,1.548104e-06,0.000450739986
1037.3811247348785,350,1.548096e-06,0.000450832769
1040.2777740955353,351,1.548088e-06,0.000451482512
1043.1781454086304,352,1.548084e-06,0.000451389729
1046.0785830020905,353,1.548076e-06,0.000452689215
1048.9785573482513,354,1.548068e-06,0.000453060493
1051.8766334056854,355,1.54806e-06,0.000453060493
1054.7766370773315,356,1.548052e-06,0.000454916939
1057.6788175106049,357,1.548044e-06,0.000454824127
1060.5773894786835,358,1.54804e-06,0.000454545661
1063.4783663749695,359,1.548032e-06,0.000455659465
1066.3784313201904,360,1.548024e-06,0.000456123642
1069.2761747837067,361,1.548016e-06,0.000456401991
1072.178019285202,362,1.548008e-06,0.000458258437
1075.0790882110596,363,1.548e-06,0.000459001079
1077.9779720306396,364,1.547992e-06,0.000459372357
1080.8771469593048,365,1.547984e-06,0.000460393378
1083.7773232460022,366,1.54798e-06,0.000460300595
1086.676195383072,367,1.547972e-06,0.000460950338
1089.577555656433,368,1.54796e-06,0.00046299235
1092.4786212444305,369,1.547952e-06,0.000463734876
1095.3771531581879,370,1.547948e-06,0.000462342607
1098.276023387909,371,1.54794e-06,0.000464291836
1101.1773779392242,372,1.547932e-06,0.00046401337
1104.0779392719269,373,1.547924e-06,0.000465312856
1106.9775297641754,374,1.547916e-06,0.000466241094
1109.877118587494,375,1.547908e-06,0.000466055499
1112.7757794857025,376,1.5479e-06,0.000466983736
1115.6775557994843,377,1.547892e-06,0.000468468788
1118.5785562992096,378,1.547884e-06,0.000468283222
1121.474910736084,379,1.547876e-06,0.000469025748
1124.375116109848,380,1.547868e-06,0.000469025748
1127.2742037773132,381,1.54786e-06,0.000470882194
1130.174024105072,382,1.547852e-06,0.000471253472
1133.0754961967468,383,1.547844e-06,0.000470974977
1135.9764590263367,384,1.547836e-06,0.00047273864
1138.875123500824,385,1.547828e-06,0.000473202701
1141.7740623950958,386,1.54782e-06,0.000473202701
1144.6759049892426,387,1.547812e-06,0.000475244742
1147.5741698741913,388,1.547804e-06,0.000475523208
1150.475207567215,389,1.547796e-06,0.00047626585
1153.3747718334198,390,1.547788e-06,0.000477658148
1156.2726125717163,391,1.54778e-06,0.000477193971
1159.1743519306183,392,1.547772e-06,0.000477379654
1162.045541524887,393,1.547764e-06,0.00047812218
1164.9241313934326,394,1.547756e-06,0.00047979306
1167.8288941383362,395,1.547748e-06,0.00047979306
1170.726774930954,396,1.54774e-06,0.000480721181
1173.627008676529,397,1.547732e-06,0.000480535586
1176.5261595249176,398,1.547724e-06,0.000482392032
1179.4086384773254,399,1.547716e-06,0.000482113566
1182.2865903377533,400,1.547708e-06,0.00048322737
1185.1800329685211,401,1.5477e-06,0.000482856092
1188.0755589008331,402,1.547692e-06,0.000484712538
1190.9754145145416,403,1.547684e-06,0.000485455093
1193.8769788742065,404,1.547676e-06,0.000486568984
1196.7751278877258,405,1.547668e-06,0.000486290519
1199.6730902194977,406,1.54766e-06,0.000486197736
1202.543621301651,407,1.547652e-06,0.000487218756
1205.4282386302948,408,1.547644e-06,0.0004877756
1208.3265109062195,409,1.547632e-06,0.000489446451
1211.210193157196,410,1.547628e-06,0.000489724916
1214.1254906654358,411,1.54762e-06,0.000490931503
1217.0264995098114,412,1.547608e-06,0.000490467472
1219.9075138568878,413,1.5476e-06,0.000491117244
1222.7851297855377,414,1.547592e-06,0.000492045423
1225.6757526397705,415,1.547584e-06,0.000494087464
1228.5744931697845,416,1.547576e-06,0.000492880761
1231.472702741623,417,1.547568e-06,0.000493252126
1234.3754477500916,418,1.54756e-06,0.000493808999
1237.27397274971,419,1.547548e-06,0.000495015702
1240.175157546997,420,1.54754e-06,0.000496129622
1243.0761115550995,421,1.547532e-06,0.000495665416
1245.9731781482697,422,1.547524e-06,0.000496686436
1248.8741142749786,423,1.547516e-06,0.000497614674
1251.775796175003,424,1.547504e-06,0.00049891416
1254.674563407898,425,1.547496e-06,0.000498821377
1257.5742011070251,426,1.547488e-06,0.000498635694
1260.4740996360779,427,1.54748e-06,0.000500677852
1263.3731746673584,428,1.547472e-06,0.000500492111
1266.2751083374023,429,1.547464e-06,0.000501234666
1269.1730268001556,430,1.547452e-06,0.000501141883
1272.0742287635803,431,1.547444e-06,0.000502441369
1274.974505186081,432,1.547436e-06,0.000502627052
1277.8745148181915,433,1.547428e-06,0.000503555289
1280.7722203731537,434,1.54742e-06,0.000503648072
1283.6740357875824,435,1.547408e-06,0.000504297845
1286.5751724243164,436,1.5474e-06,0.000506154262
1289.4742703437805,437,1.547392e-06,0.000505504548
1292.372127532959,438,1.547384e-06,0.000506804034
1295.277960062027,439,1.547376e-06,0.000506896817
1298.173216342926,440,1.547364e-06,0.000509217323
1301.0743012428284,441,1.547356e-06,0.000508474768
1303.9747552871704,442,1.547348e-06,0.000509681471
1306.8735492229462,443,1.54734e-06,0.000508938916
1309.7794966697693,444,1.547328e-06,0.000510331243
1312.6711628437042,445,1.54732e-06,0.000510516809
1315.5699381828308,446,1.547312e-06,0.000511445047
1318.4711329936981,447,1.547304e-06,0.000512837432
1321.3731791973114,448,1.547292e-06,0.00051265175
1324.271103143692,449,1.547284e-06,0.000513951236
1327.1682980060577,450,1.547276e-06,0.000514972256
1330.0712609291077,451,1.547268e-06,0.000514136918
1332.9711337089539,452,1.54726e-06,0.000514229701
1335.8734273910522,453,1.547248e-06,0.000515807653
1338.7727777957916,454,1.54724e-06,0.00051562197
1341.6702325344086,455,1.547232e-06,0.000516364642
1344.571163892746,456,1.547224e-06,0.000517664128
1347.4722197055817,457,1.547212e-06,0.000517942593
1350.3711605072021,458,1.547204e-06,0.000518685149
1353.2717957496643,459,1.547196e-06,0.000520355883
1356.1713428497314,460,1.547188e-06,0.0005202631
1359.0723388195038,461,1.547176e-06,0.000521191338
1361.9709684848785,462,1.547168e-06,0.000521748269
1364.8728075027466,463,1.54716e-06,0.000522398041
1367.771461725235,464,1.547148e-06,0.000522769289
1370.6701109409332,465,1.54714e-06,0.000524440024
1373.5721173286438,466,1.547132e-06,0.000525275478
1376.4721019268036,467,1.547124e-06,0.000526018033
1379.3704199790955,468,1.547112e-06,0.000526389282
1382.2711627483368,469,1.547104e-06,0.000527595985
1385.172218322754,470,1.547096e-06,0.000528060016
1388.0754787921906,471,1.547088e-06,0.000528431323
1390.9722163677216,472,1.547076e-06,0.000529173936
1393.8711247444153,473,1.547068e-06,0.000530380639
1396.7703971862793,474,1.54706e-06,0.000530659046
1399.6721510887146,475,1.547048e-06,0.000531123194
1402.5711390972137,476,1.54704e-06,0.000532051432
1405.4401862621307,477,1.547032e-06,0.000532979611
1408.317033290863,478,1.54702e-06,0.000533814949
1411.2237741947174,479,1.547012e-06,0.000534557621
1414.1221361160278,480,1.547e-06,0.000536506821
1417.0150072574615,481,1.546992e-06,0.000536321138
1419.9199576377869,482,1.546984e-06,0.000537342159
1422.8251521587372,483,1.546972e-06,0.000538084831
1425.7138018608093,484,1.546964e-06,0.000539012952
1428.6241040229797,485,1.546956e-06,0.000538641645
1431.5221197605133,486,1.546944e-06,0.000539941131
1434.3951539993286,487,1.546936e-06,0.000539569883
1437.3146877288818,488,1.546928e-06,0.00054049812
1440.2221360206604,489,1.546916e-06,0.000542076072
1443.1094193458557,490,1.546908e-06,0.000542076072
1455.404159784317,491,1.5469e-06,0.000542911526
1458.3173801898956,492,1.546888e-06,0.000544675044
1461.2211973667145,493,1.54688e-06,0.000543282775
1464.1022186279297,494,1.546872e-06,0.00054504635
1467.0204355716705,495,1.54686e-06,0.000544767827
1469.9193940162659,496,1.546848e-06,0.000545417599
1472.79966878891,497,1.54684e-06,0.000545696064
1475.717743396759,498,1.546828e-06,0.000547274074
1478.6201436519623,499,1.54682e-06,0.00054708845
1481.5135893821716,500,1.546808e-06,0.00054755254
1484.4211049079895,501,1.5468e-06,0.000548016687
1487.3195178508759,502,1.546792e-06,0.000548480719
1490.196669101715,503,1.54678e-06,0.000549037708
1493.0740821361542,504,1.546772e-06,0.000549130491
1495.9698820114136,505,1.54676e-06,0.000549687422
1498.8691310882568,506,1.546752e-06,0.000550708442
1501.7671370506287,507,1.54674e-06,0.000550894125
1504.6685180664062,508,1.546732e-06,0.000552007928
1507.5682272911072,509,1.54672e-06,0.000551265432
1510.4680922031403,510,1.546712e-06,0.000552007928
1513.3698620796204,511,1.5467e-06,0.000552750484
1516.2688641548157,512,1.546688e-06,0.000552564918
1519.1688177585602,513,1.54668e-06,0.000552379235
1522.0700466632843,514,1.546672e-06,0.000553678721
1524.9717559814453,515,1.54666e-06,0.000551915145
1527.868854045868,516,1.546652e-06,0.000551729463
1530.7697484493256,517,1.54664e-06,0.000552750484
1533.6684353351593,518,1.546632e-06,0.000553121848
1536.5676791667938,519,1.54662e-06,0.000553585938
1539.468334197998,520,1.546608e-06,0.000553864404
1542.3681156635284,521,1.5466e-06,0.000553864404
1545.2681500911713,522,1.546592e-06,0.000554885424
1548.1692452430725,523,1.54658e-06,0.000555349456
1551.0681109428406,524,1.546568e-06,0.000555256673
1553.9670884609222,525,1.54656e-06,0.00055516389
1556.8691036701202,526,1.546552e-06,0.000555813662
1559.768379688263,527,1.54654e-06,0.000556092127
1562.6682114601135,528,1.546528e-06,0.000555720821
1565.569364786148,529,1.54652e-06,0.000555627979
1568.4670050144196,530,1.546512e-06,0.000557391613
1571.366911649704,531,1.5465e-06,0.00055729883
1574.2692499160767,532,1.546488e-06,0.000558134168
1577.1682052612305,533,1.54648e-06,0.000557020365
1580.0662314891815,534,1.546472e-06,0.000557762862
1582.9691803455353,535,1.54646e-06,0.000557670079
1585.8673434257507,536,1.546448e-06,0.00055971212
1588.7673647403717,537,1.54644e-06,0.000558598316
1591.668606519699,538,1.546428e-06,0.000560269051
1594.5674912929535,539,1.54642e-06,0.00055971212
1597.4651181697845,540,1.546408e-06,0.000560269051
1600.3663339614868,541,1.5464e-06,0.000560547574
1603.269408941269,542,1.546388e-06,0.00056073314
1606.1661727428436,543,1.54638e-06,0.000561011606
1609.067655801773,544,1.546368e-06,0.000561754161
1611.9668896198273,545,1.546356e-06,0.000561754161
1614.8673717975616,546,1.546348e-06,0.000561754161
1617.768438577652,547,1.546336e-06,0.000563146546
1620.6671388149261,548,1.546324e-06,0.000563610578
1623.5662159919739,549,1.546316e-06,0.000563239329
1626.4668645858765,550,1.546304e-06,0.000564167567
1629.3668098449707,551,1.546296e-06,0.000564538816
